REQ,TUT,HLT,LLT
REQ001,,,LLT005
REQ003,TUT001,HLT001,
REQ003,TUT002,HLT001,
REQ003,TUT004,HLT001,
REQ003,TUT008,HLT001,
REQ003,,,LLT001
REQ004,TUT001,HLT001,
REQ004,TUT002,HLT001,
REQ004,TUT017,HLT001,
REQ004,TUT019,HLT001,
REQ004,,,LLT002
REQ007,TUT009,HLT002,
REQ007,TUT010,HLT002,
REQ007,TUT020,,
REQ007,,,LLT003
REQ008,,,LLT004
REQ009,,,LLT007
REQ011,TUT002,HLT001,
REQ011,TUT004,HLT001,
REQ011,,,LLT007
REQ012,TUT002,HLT001,
REQ012,TUT004,HLT001,
REQ012,,,LLT007
REQ013,TUT002,HLT001,
REQ013,TUT004,HLT001,
REQ013,,,LLT007
REQ014,,,LLT007
REQ015,,,LLT007
REQ015,,,LLT008
REQ016,TUT012,HLT003,
REQ016,TUT013,HLT003,
REQ016,TUT016,HLT003,
REQ017,TUT015,HLT004,
,TUT003,,
